"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int134_2",157.144712059043,2.34522833714034e-75,39,500,"small",0.1,600139,"int12_3","int12_3",1
"int234_1",153.881314695538,8.97242146868437e-77,39,500,"small",0.1,600139,"int12_3","int12_3",1
"x1",115.835576342215,2.69063903838049e-93,39,500,"small",0.1,600139,"int12_3","int12_3",1
"int13_4",92.6771550989896,2.35657292413005e-103,39,500,"small",0.1,600139,"int12_3","int12_3",1
"int14_3",90.1890733286295,1.95758532263585e-104,39,500,"small",0.1,600139,"int12_3","int12_3",1
"int34_1",89.7626220756387,1.27795415454059e-104,39,500,"small",0.1,600139,"int12_3","int12_3",1
"x2",65.2947087691051,3.02159004831728e-115,39,500,"small",0.1,600139,"int12_3","int12_3",1
"null",51.740952917303,3.92567340652128e-121,39,500,"small",0.1,600139,"int12_3","int12_3",1
"x3",49.4142463211242,3.83211320571646e-122,39,500,"small",0.1,600139,"int12_3","int12_3",1
"x4",36.3494318192114,8.1182324988602e-128,39,500,"small",0.1,600139,"int12_3","int12_3",1
"int23_4",35.3593758150976,3.01637703462077e-128,39,500,"small",0.1,600139,"int12_3","int12_3",1
"int24_3",35.0500879728653,2.21392866007554e-128,39,500,"small",0.1,600139,"int12_3","int12_3",1
"int34_2",34.0943704439974,8.51335558524948e-129,39,500,"small",0.1,600139,"int12_3","int12_3",1
"int12_3",303.487896198212,0.999999893263367,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int12",287.434994898183,1.06736633396198e-07,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int12_4",245.415952339015,6.02109087822563e-26,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int123_4",239.552648823239,1.71109774745567e-28,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int124_3",239.346658288985,1.39256112520038e-28,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int23_1",157.155829549847,2.81054719728585e-64,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int13_2",157.095978116898,2.64726693779652e-64,40,500,"small",0.1,600140,"int12_3","int12_3",1
"main",157.056677426792,2.54524540953909e-64,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int14",141.488634046088,4.41178488638694e-71,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int23",140.969322669302,2.62470357781669e-71,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int13",140.909551663479,2.47241884545836e-71,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int24",140.884316341451,2.41080722386175e-71,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int34",140.880065613115,2.40058128652024e-71,40,500,"small",0.1,600140,"int12_3","int12_3",1
"full",127.858745830335,5.3116455620097e-77,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int14_2",116.0711110072,4.03575068489857e-82,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int24_1",115.583520147697,2.47837094732592e-82,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int134_2",96.7669637728848,1.66816769824775e-90,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int234_1",95.7778355019055,6.20392812150065e-91,40,500,"small",0.1,600140,"int12_3","int12_3",1
"x1",55.6692154319875,2.36436425155468e-108,40,500,"small",0.1,600140,"int12_3","int12_3",1
"x2",50.5065607996722,1.35394793913089e-110,40,500,"small",0.1,600140,"int12_3","int12_3",1
"x3",39.8105479846568,3.06466226981688e-115,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int13_4",39.7144284277493,2.78380255081183e-115,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int14_3",38.9790131937119,1.33429436034318e-115,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int34_1",38.6584198168191,9.68321814641532e-116,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int23_4",30.4435074883588,2.62016488684253e-119,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int34_2",29.7317866812208,1.28597404460072e-119,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int24_3",29.6065734331951,1.13462612858223e-119,40,500,"small",0.1,600140,"int12_3","int12_3",1
"null",29.0823155357609,6.71692452695957e-120,40,500,"small",0.1,600140,"int12_3","int12_3",1
"x4",12.990432501852,6.89532059669987e-127,40,500,"small",0.1,600140,"int12_3","int12_3",1
"int12_3",314.326402794461,0.999999901780574,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int12",298.190341068231,9.82194255999029e-08,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int12_4",277.252308597705,7.92365259637297e-17,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int123_4",251.105192973727,3.4944384307537e-28,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int124_3",249.808657371522,9.55650596733132e-29,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int13_2",176.071142116505,9.04697001302086e-61,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int23_1",172.380902368622,2.25866796063504e-62,41,500,"small",0.1,600141,"int12_3","int12_3",1
"main",172.293867710641,2.07039742911705e-62,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int13",159.950506272894,9.02401812970583e-68,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int24",158.730868600171,2.66512785235846e-68,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int14",158.718989351453,2.63365544014643e-68,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int34",156.622662733861,3.23694912390408e-69,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int23",156.284552078653,2.3083214204153e-69,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int14_2",149.842549170381,3.67764636659696e-72,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int24_1",149.674836789365,3.1098067694626e-72,41,500,"small",0.1,600141,"int12_3","int12_3",1
"full",140.802396726706,4.35995136103576e-76,41,500,"small",0.1,600141,"int12_3","int12_3",1
"x1",130.694848717043,1.7775806668972e-80,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int134_2",117.4610985431,3.18042122244043e-86,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int234_1",111.833651776038,1.14423588722985e-88,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int13_4",99.3569078638026,4.36450033767608e-94,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int14_3",96.6959597917306,3.04999738573881e-95,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int34_1",95.5427080681472,9.62606095215877e-96,41,500,"small",0.1,600141,"int12_3","int12_3",1
"null",28.3256656583814,6.18668492519446e-125,41,500,"small",0.1,600141,"int12_3","int12_3",1
"x3",20.1497833647786,1.74067396656245e-128,41,500,"small",0.1,600141,"int12_3","int12_3",1
"x2",13.8115736576344,3.07657802095296e-131,41,500,"small",0.1,600141,"int12_3","int12_3",1
"x4",12.5027620610871,8.31109561901566e-132,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int23_4",-25.5294968394995,2.52614400381212e-148,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int34_2",-25.5313985838532,2.52134448888812e-148,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int24_3",-25.848545380864,1.83610318128084e-148,41,500,"small",0.1,600141,"int12_3","int12_3",1
"int12_3",279.85761587885,0.999999429765894,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int12",265.48039760187,5.70234106537064e-07,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int12_4",234.933458176278,3.08806162138215e-20,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int123_4",224.041273868341,5.74474052033678e-25,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int124_3",217.891962760557,1.22647453517565e-27,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int13_2",163.926175495256,4.48347667446401e-51,42,500,"small",0.1,600142,"int12_3","int12_3",1
"main",158.170158900461,1.41843248780791e-53,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int24",155.870320531938,1.42233388661306e-54,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int23_1",155.140116412453,6.85295590408437e-55,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int14",153.355065837799,1.14984770524848e-55,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int13",150.726619802814,8.30081459854813e-57,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int34",142.990446890768,3.62529629430453e-60,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int23",142.270896817101,1.76541527793621e-60,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int24_1",134.889517694917,1.09939728230147e-63,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int14_2",132.79655609496,1.35579174520952e-64,42,500,"small",0.1,600142,"int12_3","int12_3",1
"full",113.894147749163,8.37493309183309e-73,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int134_2",113.441621844827,5.32662156404347e-73,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int234_1",108.779617002177,5.03232713213788e-75,42,500,"small",0.1,600142,"int12_3","int12_3",1
"x2",64.516531823968,3.00992185407944e-94,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int24_3",50.0041180138563,1.4993187888323e-100,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int23_4",46.5789777334476,4.87949031008627e-102,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int34_2",43.9050155448485,3.36579326118393e-103,42,500,"small",0.1,600142,"int12_3","int12_3",1
"x1",42.1458547318401,5.79553593099356e-104,42,500,"small",0.1,600142,"int12_3","int12_3",1
"x3",40.6269676490203,1.26896406570851e-104,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int13_4",36.8986630031735,3.04977071217692e-106,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int14_3",33.1320412081238,7.05414087389603e-108,42,500,"small",0.1,600142,"int12_3","int12_3",1
"null",31.6881936848745,1.66490369205035e-108,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int34_1",25.0578232930919,2.1971304462308e-111,42,500,"small",0.1,600142,"int12_3","int12_3",1
"x4",16.9075816182838,6.34235952167138e-115,42,500,"small",0.1,600142,"int12_3","int12_3",1
"int12_3",281.432238172344,0.999999854967647,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int12",265.685929319667,1.45032352647194e-07,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int12_4",239.639314154351,7.07234850632579e-19,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int124_3",223.048235859055,4.40706951508694e-26,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int123_4",220.343830124017,2.94877348907147e-27,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int13_2",157.825982437073,2.08202117650926e-54,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int23_1",155.586718253754,2.21812013484074e-55,43,500,"small",0.1,600143,"int12_3","int12_3",1
"main",155.542374704538,2.12190973552475e-55,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int13",141.669763288864,2.00414120862161e-61,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int24",141.358929294589,1.46870586610499e-61,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int34",140.045532703282,3.94942560363004e-62,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int23",139.420187164004,2.11324485515454e-62,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int14",139.411321966256,2.09459331855824e-62,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int24_1",127.231210517826,1.07484173883257e-67,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int14_2",126.654060153957,6.03519496760472e-68,43,500,"small",0.1,600143,"int12_3","int12_3",1
"full",119.309058784456,3.89760425058503e-71,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int134_2",97.5365981302865,1.36501750459528e-80,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int234_1",93.845031112037,3.40338464463365e-82,43,500,"small",0.1,600143,"int12_3","int12_3",1
"x1",84.1984977183427,2.20026409964907e-86,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int14_3",55.8810104125675,1.10750662915018e-98,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int34_1",55.6748693918021,9.01198430351105e-99,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int13_4",55.5147206250874,7.67836408052853e-99,43,500,"small",0.1,600143,"int12_3","int12_3",1
"x3",39.0526148742412,5.44335943918496e-106,43,500,"small",0.1,600143,"int12_3","int12_3",1
"null",36.9388630367622,6.57470473445968e-107,43,500,"small",0.1,600143,"int12_3","int12_3",1
"x2",33.416183056494,1.94086700391346e-108,43,500,"small",0.1,600143,"int12_3","int12_3",1
"x4",20.7373867880714,6.04873447221971e-114,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int24_3",6.45368113010011,3.78730230210624e-120,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int23_4",4.75587998325227,6.93400742557487e-121,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int34_2",4.72291053439312,6.70912452499769e-121,43,500,"small",0.1,600143,"int12_3","int12_3",1
"int12_3",324.307752456044,0.999999873557982,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int12",308.424270592841,1.26442017992672e-07,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int12_4",286.34133552692,3.24634427681343e-17,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int123_4",263.575825538434,4.21171726852556e-27,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int124_3",260.094170266709,1.29537507711938e-28,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int13_2",201.464270651737,4.46430296343675e-54,44,500,"small",0.1,600144,"int12_3","int12_3",1
"main",200.085475764611,1.1244771856859e-54,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int23_1",198.839084448543,3.23332810791094e-55,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int34",186.428829401936,1.31808826020586e-60,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int13",186.389746467788,1.26756719000631e-60,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int23",184.116257671338,1.30499050056628e-61,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int14",184.11194864234,1.29937935663064e-61,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int24",183.950678987502,1.10585310481123e-61,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int24_1",171.156935265711,3.07216926738064e-67,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int14_2",171.041253424522,2.73656113692633e-67,44,500,"small",0.1,600144,"int12_3","int12_3",1
"full",156.258909619872,1.04067425578294e-73,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int234_1",142.471997307189,1.07086536209382e-79,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int134_2",140.210036835372,1.11526460695283e-80,44,500,"small",0.1,600144,"int12_3","int12_3",1
"x1",98.348428538561,7.36397716511702e-99,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int13_4",73.0495118855017,7.58459739555043e-110,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int34_1",69.3947313895244,1.96192106686368e-111,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int14_3",68.3991308526433,7.24932735172948e-112,44,500,"small",0.1,600144,"int12_3","int12_3",1
"x2",29.5647791385564,9.87991148095793e-129,44,500,"small",0.1,600144,"int12_3","int12_3",1
"x3",27.64253231219,1.44521301501629e-129,44,500,"small",0.1,600144,"int12_3","int12_3",1
"null",26.4872287311255,4.5518704566641e-130,44,500,"small",0.1,600144,"int12_3","int12_3",1
"x4",11.96575908186,2.24696214592133e-136,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int34_2",4.90524647708753,1.92865297875215e-139,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int23_4",4.2003381381387,9.5305132724904e-140,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int24_3",2.82618931012985,2.41174305837079e-140,44,500,"small",0.1,600144,"int12_3","int12_3",1
"int12_3",294.148564926889,0.99999936178045,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int12",279.883982074529,6.38219549975349e-07,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int123_4",234.368074685513,1.09059294901042e-26,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int12_4",234.220820192941,9.41262749831154e-27,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int124_3",231.890060330197,9.15112999992342e-28,45,500,"small",0.1,600145,"int12_3","int12_3",1
"main",167.510698352448,1.0043222159597e-55,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int13_2",165.755701859821,1.73655193806324e-56,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int23_1",164.95581914511,7.80374604559434e-57,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int13",152.262347697697,2.39661637351408e-62,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int24",151.62446193318,1.26639228019812e-62,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int34",151.535182569075,1.15822975892784e-62,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int23",151.371245368507,9.831000035776e-63,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int14",151.348710091525,9.61193336184539e-63,45,500,"small",0.1,600145,"int12_3","int12_3",1
"full",124.804979244433,2.85111618333447e-74,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int24_1",123.593463260728,8.48907183776324e-75,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int14_2",122.834668094317,3.97484003195166e-75,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int134_2",104.096773443589,2.89437904846241e-83,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int234_1",103.723294730688,1.99230425127859e-83,45,500,"small",0.1,600145,"int12_3","int12_3",1
"x1",67.3275190545371,3.11079305670397e-99,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int13_4",56.5009457355177,6.17945352874286e-104,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int14_3",54.8208201262416,1.15154467012548e-104,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int34_1",54.6615146861818,9.8196343402718e-105,45,500,"small",0.1,600145,"int12_3","int12_3",1
"x3",32.2680050669233,1.84806676929201e-114,45,500,"small",0.1,600145,"int12_3","int12_3",1
"x2",28.7173491130729,5.30502420787315e-116,45,500,"small",0.1,600145,"int12_3","int12_3",1
"null",27.586519870471,1.71227876189106e-116,45,500,"small",0.1,600145,"int12_3","int12_3",1
"x4",14.2195174746133,2.68138447096673e-122,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int24_3",4.61034664038266,1.79948910223774e-126,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int23_4",3.29146845190212,4.81246630021919e-127,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int34_2",2.9767324421399,3.51301164207187e-127,45,500,"small",0.1,600145,"int12_3","int12_3",1
"int12_3",338.309687728138,0.999999596343243,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int12",323.586987199608,4.03656756720874e-07,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int12_4",293.597081661687,3.81559032168232e-20,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int123_4",280.565902622135,8.35973650605272e-26,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int124_3",277.203686068727,2.89734687563083e-27,46,500,"small",0.1,600146,"int12_3","int12_3",1
"full",170.85936759969,1.8934323807248e-73,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int23_1",142.176698779934,6.61492623032786e-86,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int13_2",141.9283086264,5.16000986902029e-86,46,500,"small",0.1,600146,"int12_3","int12_3",1
"main",139.77070628317,5.96507269176409e-87,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int14",130.24942711869,4.37095905909725e-91,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int23",127.394836105737,2.51677049339224e-92,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int13",126.840942089132,1.4464069458219e-92,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int24",126.718017476975,1.27910152853638e-92,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int34",123.58340862406,5.56623695301041e-94,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int14_2",117.753283655274,1.63519890422084e-96,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int24_1",115.717770203088,2.13578891086914e-97,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int134_2",99.0142933207904,1.18940699617327e-104,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int234_1",97.68056335006,3.13399949450393e-105,46,500,"small",0.1,600146,"int12_3","int12_3",1
"x1",60.8772879139431,3.25566330236078e-121,46,500,"small",0.1,600146,"int12_3","int12_3",1
"x2",51.9127595343114,4.16288368140646e-125,46,500,"small",0.1,600146,"int12_3","int12_3",1
"null",35.6485928958526,3.59713264023066e-132,46,500,"small",0.1,600146,"int12_3","int12_3",1
"x3",31.6499829000024,6.59754248812954e-134,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int14_3",29.2602225579742,6.04675630527231e-135,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int34_1",28.7939345885773,3.79329111736502e-135,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int13_4",28.6256141862374,3.20564593112301e-135,46,500,"small",0.1,600146,"int12_3","int12_3",1
"x4",20.1060209078433,6.39592265523111e-139,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int24_3",17.9821553372424,7.64751091735459e-140,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int23_4",17.8982477434532,7.03201034015278e-140,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int34_2",16.4437461232714,1.64209195393814e-140,46,500,"small",0.1,600146,"int12_3","int12_3",1
"int12_3",282.986591918707,0.999999903383711,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int12",266.834056236955,9.66146183630023e-08,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int12_4",255.869054750995,1.67110294009101e-12,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int124_3",221.825204345058,2.74123854111676e-27,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int123_4",218.483233369446,9.69498800007635e-29,47,500,"small",0.1,600147,"int12_3","int12_3",1
"main",199.900031340253,8.24072038702578e-37,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int23_1",199.723134595162,6.90462184944948e-37,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int13_2",199.63124012243,6.29840576303222e-37,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int34",185.143499019836,3.21576733705655e-43,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int14",184.069376451216,1.09849760724408e-43,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int23",183.79393616691,8.3402087274086e-44,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int13",183.726085999157,7.79309492485842e-44,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int24",183.715308234491,7.70955378379721e-44,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int14_2",180.571865438367,3.32544203382871e-45,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int24_1",180.292547706744,2.51503036277568e-45,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int134_2",137.084039467122,4.31843644804093e-64,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int234_1",136.740580509902,3.0631213534022e-64,47,500,"small",0.1,600147,"int12_3","int12_3",1
"full",112.974452127414,1.46105239368725e-74,47,500,"small",0.1,600147,"int12_3","int12_3",1
"x1",107.107788596757,4.13814964376136e-77,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int34_1",68.7697387208702,9.26408825073869e-94,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int14_3",67.731984660122,3.28179781392953e-94,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int13_4",67.1706355491169,1.87206532865882e-94,47,500,"small",0.1,600147,"int12_3","int12_3",1
"x2",65.055038188926,2.25698535257354e-95,47,500,"small",0.1,600147,"int12_3","int12_3",1
"null",50.3889415484709,9.6410403077406e-102,47,500,"small",0.1,600147,"int12_3","int12_3",1
"x3",38.6874925862894,7.98452682022495e-107,47,500,"small",0.1,600147,"int12_3","int12_3",1
"x4",35.2970784759053,2.69036400940244e-108,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int24_3",24.4599382241774,5.28811429941099e-113,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int34_2",24.1579655629733,3.90981108110722e-113,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int23_4",23.6922262604597,2.45407462034261e-113,47,500,"small",0.1,600147,"int12_3","int12_3",1
"int12_3",361.526248308638,0.999999888450948,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int12",345.517447007788,1.11549052238333e-07,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int12_4",320.635933137007,1.74406115482776e-18,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int123_4",299.028132661487,7.20133802191642e-28,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int124_3",297.606406030619,1.73766144871892e-28,48,500,"small",0.1,600148,"int12_3","int12_3",1
"full",191.443941846113,1.36204916875831e-74,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int23_1",189.034877552962,1.22447368567835e-75,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int13_2",188.31467464733,5.95894406268691e-76,48,500,"small",0.1,600148,"int12_3","int12_3",1
"main",187.964847061092,4.19992097003008e-76,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int14",177.028334958788,7.47436429205295e-81,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int24",175.231674683509,1.2396372491869e-81,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int23",172.969946029643,1.29133327993862e-82,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int34",172.464395165748,7.78897649384062e-83,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int13",172.15626530709,5.72349484331713e-83,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int24_1",164.614204343785,3.03518968303171e-86,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int14_2",162.026145627234,2.28142511360123e-87,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int134_2",136.248196369431,1.45540914828074e-98,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int234_1",130.071590686299,3.02356518064927e-101,48,500,"small",0.1,600148,"int12_3","int12_3",1
"x1",98.4172533863037,5.41022488524896e-115,48,500,"small",0.1,600148,"int12_3","int12_3",1
"x2",77.5128324785819,4.51378293265402e-124,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int34_1",75.2196523760193,4.55643527598927e-125,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int14_3",71.2567679238745,8.66096643507575e-127,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int13_4",69.8723776720607,2.16936839314358e-127,48,500,"small",0.1,600148,"int12_3","int12_3",1
"null",53.1610490507056,1.19865859221128e-134,48,500,"small",0.1,600148,"int12_3","int12_3",1
"x3",51.5216829103806,2.32663273546805e-135,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int34_2",46.3111530839744,1.27005779076177e-137,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int23_4",44.8237221276662,2.86972595932787e-138,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int24_3",44.1574977466031,1.47401822734257e-138,48,500,"small",0.1,600148,"int12_3","int12_3",1
"x4",36.92789259604,1.06837872383796e-141,48,500,"small",0.1,600148,"int12_3","int12_3",1
"int12_3",308.510862623255,0.999999901581287,49,500,"small",0.1,600149,"int12_3","int12_3",1
"int12",292.37682784613,9.84187132619001e-08,49,500,"small",0.1,600149,"int12_3","int12_3",1
"int12_4",258.263252279939,1.50570556776923e-22,49,500,"small",0.1,600149,"int12_3","int12_3",1
