"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"main",-27.0005749350425,5.10923987805976e-06,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int13_2",-27.0158962452101,5.03155625623175e-06,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int24_1",-30.4446467675644,1.63160452494613e-07,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int14_2",-30.4646739236056,1.59925316073908e-07,10,50,"big",0.7071068,150310,"int12_3","x4",0
"x3",-32.0592393343468,3.24643161326589e-08,10,50,"big",0.7071068,150310,"int12_3","x4",0
"x2",-33.6313804852731,6.73959861213486e-09,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int23",-34.3833889501488,3.17717330973398e-09,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int24",-34.7552586324045,2.1904833405483e-09,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int34",-34.863989444308,1.96480187058786e-09,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int13",-35.0599707981094,1.61512129193339e-09,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int14",-35.3256262090414,1.23831879140440e-09,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int24_3",-37.1315125298978,2.03491371687251e-10,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int123_4",-47.7448357698524,5.00308960920545e-15,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int124_3",-48.6950261933732,1.93453158050767e-15,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int234_1",-54.8044531132096,4.29818817418973e-18,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int134_2",-57.3733893808709,3.29314292260624e-19,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int13_4",-70.4895389842082,6.62733895267085e-25,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int34_1",-70.5714811171742,6.10593485998884e-25,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int14_3",-70.6059758122346,5.89890376436556e-25,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int23_4",-79.3779784350703,9.14405809792664e-29,10,50,"big",0.7071068,150310,"int12_3","x4",0
"int34_2",-79.3894778913322,9.03950868458649e-29,10,50,"big",0.7071068,150310,"int12_3","x4",0
"full",-101.860168113069,1.57488214213348e-38,10,50,"big",0.7071068,150310,"int12_3","x4",0
"null",16.4371977168326,0.765956376105705,11,50,"big",0.7071068,150311,"int12_3","null",0
"x3",15.2330392741492,0.229744259525808,11,50,"big",0.7071068,150311,"int12_3","null",0
"x1",10.5606557360397,0.00214809894007292,11,50,"big",0.7071068,150311,"int12_3","null",0
"int12_3",10.3983565888742,0.00182628544023005,11,50,"big",0.7071068,150311,"int12_3","null",0
"x4",8.52762277833813,0.000281267326893335,11,50,"big",0.7071068,150311,"int12_3","null",0
"int23_1",5.73546354232989,1.72385184082276e-05,11,50,"big",0.7071068,150311,"int12_3","null",0
"main",5.54385825386882,1.42326843411097e-05,11,50,"big",0.7071068,150311,"int12_3","null",0
"int13_2",5.17889075334753,9.88060291182773e-06,11,50,"big",0.7071068,150311,"int12_3","null",0
"int12_4",3.29584806057699,1.50310180136825e-06,11,50,"big",0.7071068,150311,"int12_3","null",0
"int12",2.64461738721073,7.83722846872023e-07,11,50,"big",0.7071068,150311,"int12_3","null",0
"int14_2",-0.926427064900867,2.20433505508928e-08,11,50,"big",0.7071068,150311,"int12_3","null",0
"int24_1",-1.10789819224372,1.83850873657262e-08,11,50,"big",0.7071068,150311,"int12_3","null",0
"int23",-1.79696011991777,9.23017436155576e-09,11,50,"big",0.7071068,150311,"int12_3","null",0
"int34",-1.93698474185692,8.02413052329966e-09,11,50,"big",0.7071068,150311,"int12_3","null",0
"int14",-2.24461388768697,5.89924378881605e-09,11,50,"big",0.7071068,150311,"int12_3","null",0
"int13",-2.44978776845228,4.80496755733736e-09,11,50,"big",0.7071068,150311,"int12_3","null",0
"int24",-2.52316105358907,4.46503478730480e-09,11,50,"big",0.7071068,150311,"int12_3","null",0
"int34_2",-4.83755331380036,4.41262538707769e-10,11,50,"big",0.7071068,150311,"int12_3","null",0
"x2",-5.23960696865144,2.95180303909792e-10,11,50,"big",0.7071068,150311,"int12_3","null",0
"int34_1",-5.58672344909128,2.08610711117558e-10,11,50,"big",0.7071068,150311,"int12_3","null",0
"int14_3",-5.81448945329771,1.66118914561969e-10,11,50,"big",0.7071068,150311,"int12_3","null",0
"int13_4",-6.71034743940247,6.78192378349199e-11,11,50,"big",0.7071068,150311,"int12_3","null",0
"int123_4",-19.9819824444705,1.16830182809149e-16,11,50,"big",0.7071068,150311,"int12_3","null",0
"int124_3",-20.4688796266786,7.17956772826412e-17,11,50,"big",0.7071068,150311,"int12_3","null",0
"int234_1",-24.620968550663,1.12945514658685e-18,11,50,"big",0.7071068,150311,"int12_3","null",0
"int134_2",-24.7368041006867,1.00591723332546e-18,11,50,"big",0.7071068,150311,"int12_3","null",0
"int23_4",-44.2443680796761,3.39261718062487e-27,11,50,"big",0.7071068,150311,"int12_3","null",0
"int24_3",-46.4860806875226,3.60554932713407e-28,11,50,"big",0.7071068,150311,"int12_3","null",0
"full",-68.9612571026763,6.25354593926223e-38,11,50,"big",0.7071068,150311,"int12_3","null",0
"null",2.60059556024949,0.990197931143649,12,50,"big",0.7071068,150312,"int12_3","null",0
"x3",-2.50126699528895,0.00602575207947188,12,50,"big",0.7071068,150312,"int12_3","null",0
"x4",-3.62025809403001,0.00196806573364345,12,50,"big",0.7071068,150312,"int12_3","null",0
"x2",-4.14676658558819,0.00116246495031207,12,50,"big",0.7071068,150312,"int12_3","null",0
"x1",-4.73590078722355,0.000644944189472522,12,50,"big",0.7071068,150312,"int12_3","null",0
"int12_3",-11.4582076081219,7.76356827064847e-07,12,50,"big",0.7071068,150312,"int12_3","null",0
"int12_4",-13.956919628608,6.38093813535548e-08,12,50,"big",0.7071068,150312,"int12_3","null",0
"int14_2",-19.0371303624658,3.96804917340241e-10,12,50,"big",0.7071068,150312,"int12_3","null",0
"int24_1",-19.0938803990219,3.74913274516688e-10,12,50,"big",0.7071068,150312,"int12_3","null",0
"main",-19.3204333663825,2.98909772581047e-10,12,50,"big",0.7071068,150312,"int12_3","null",0
"int12",-19.3880518271046,2.79366154517887e-10,12,50,"big",0.7071068,150312,"int12_3","null",0
"int13_2",-19.8532377351772,1.75447068796047e-10,12,50,"big",0.7071068,150312,"int12_3","null",0
"int34_2",-20.2208127579098,1.21481546717855e-10,12,50,"big",0.7071068,150312,"int12_3","null",0
"int23_1",-20.848896054685,6.48242055213688e-11,12,50,"big",0.7071068,150312,"int12_3","null",0
"int34_1",-22.7259878705054,9.92034064365031e-12,12,50,"big",0.7071068,150312,"int12_3","null",0
"int24_3",-22.9708770290993,7.76555634017252e-12,12,50,"big",0.7071068,150312,"int12_3","null",0
"int34",-23.9328274786449,2.9675825099435e-12,12,50,"big",0.7071068,150312,"int12_3","null",0
"int23_4",-24.4287470233298,1.80728931545661e-12,12,50,"big",0.7071068,150312,"int12_3","null",0
"int14_3",-24.671823278102,1.4172974474415e-12,12,50,"big",0.7071068,150312,"int12_3","null",0
"int14",-25.5932362945858,5.64022483286436e-13,12,50,"big",0.7071068,150312,"int12_3","null",0
"int13_4",-25.8039702608231,4.56852302075092e-13,12,50,"big",0.7071068,150312,"int12_3","null",0
"int24",-25.8281453474218,4.45940288981862e-13,12,50,"big",0.7071068,150312,"int12_3","null",0
"int13",-27.2684921408992,1.0561899884274e-13,12,50,"big",0.7071068,150312,"int12_3","null",0
"int23",-28.1044428993235,4.57818401835173e-14,12,50,"big",0.7071068,150312,"int12_3","null",0
"int124_3",-43.5949840770614,8.57505056798078e-21,12,50,"big",0.7071068,150312,"int12_3","null",0
"int123_4",-44.9484926027057,2.21521256388886e-21,12,50,"big",0.7071068,150312,"int12_3","null",0
"int134_2",-45.8013919086432,9.44073796714357e-22,12,50,"big",0.7071068,150312,"int12_3","null",0
"int234_1",-46.4020630090316,5.17771091965559e-22,12,50,"big",0.7071068,150312,"int12_3","null",0
"full",-92.295027436779,6.06843340324053e-42,12,50,"big",0.7071068,150312,"int12_3","null",0
"x1",-11.8372548553087,0.923695514459067,13,50,"big",0.7071068,150313,"int12_3","x1",0
"x2",-14.9418521851843,0.041420882325216,13,50,"big",0.7071068,150313,"int12_3","x1",0
"null",-15.1176145775998,0.0347445513918304,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int124_3",-20.8069274300204,0.000117503155882631,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int123_4",-22.5053986362903,2.14987326208604e-05,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int12_3",-28.9365484214205,3.46258142120716e-08,13,50,"big",0.7071068,150313,"int12_3","x1",0
"x3",-30.5684742929311,6.77116806756152e-09,13,50,"big",0.7071068,150313,"int12_3","x1",0
"x4",-30.9733131804912,4.51693976005418e-09,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int14_3",-31.6418193188788,2.31481224811445e-09,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int34_1",-32.6018282274454,8.86317246319664e-10,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int13_4",-32.7309246945177,7.78974635701855e-10,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int12_4",-35.6669755366368,4.13440138496986e-11,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int12",-43.7631135491132,1.25980861511253e-14,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int24_1",-53.0539992608318,1.16231589601251e-18,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int14_2",-53.2196775560926,9.84852083280875e-19,13,50,"big",0.7071068,150313,"int12_3","x1",0
"main",-56.5431195198615,3.54828505573853e-20,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int13_2",-57.0300309178078,2.18049737822861e-20,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int23_1",-57.0482313667078,2.14117031780188e-20,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int24_3",-58.6080073777445,4.50037910591047e-21,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int23_4",-61.8376698463628,1.780838397707e-22,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int34_2",-61.9565018347522,1.58130787714672e-22,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int14",-66.3076676327042,2.03858647445562e-24,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int24",-66.9296954986014,1.09442465626134e-24,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int13",-72.143610887027,5.95403230097705e-27,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int34",-72.1872131511871,5.70000141740134e-27,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int23",-72.231699893851,5.45198455455563e-27,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int134_2",-111.114030787954,7.08227630217681e-44,13,50,"big",0.7071068,150313,"int12_3","x1",0
"int234_1",-111.396879398061,5.33744331059247e-44,13,50,"big",0.7071068,150313,"int12_3","x1",0
"full",-192.496327539751,3.20841443822723e-79,13,50,"big",0.7071068,150313,"int12_3","x1",0
"null",-8.74109187244694,0.871150287796638,14,50,"big",0.7071068,150314,"int12_3","null",0
"x1",-10.6670106063354,0.126963008749768,14,50,"big",0.7071068,150314,"int12_3","null",0
"x2",-14.8763756527344,0.00188613682244537,14,50,"big",0.7071068,150314,"int12_3","null",0
"x4",-23.4583342289236,3.53570432835437e-07,14,50,"big",0.7071068,150314,"int12_3","null",0
"x3",-23.9654339368351,2.12934158267689e-07,14,50,"big",0.7071068,150314,"int12_3","null",0
"int12_4",-32.0391856562294,6.63528398818172e-11,14,50,"big",0.7071068,150314,"int12_3","null",0
"int12_3",-32.195381604436,5.67576593168591e-11,14,50,"big",0.7071068,150314,"int12_3","null",0
"int23_1",-36.1581751644599,1.07895939463875e-12,14,50,"big",0.7071068,150314,"int12_3","null",0
"main",-36.3101782416068,9.26810623453367e-13,14,50,"big",0.7071068,150314,"int12_3","null",0
"int14_2",-36.7382764825929,6.04046398694783e-13,14,50,"big",0.7071068,150314,"int12_3","null",0
"int13_2",-36.8153765328465,5.59224478309143e-13,14,50,"big",0.7071068,150314,"int12_3","null",0
"int24_1",-37.5130859992081,2.78339473773272e-13,14,50,"big",0.7071068,150314,"int12_3","null",0
"int12",-46.8597720212002,2.42862599043025e-17,14,50,"big",0.7071068,150314,"int12_3","null",0
"int14",-50.8094869303789,4.6775802620962e-19,14,50,"big",0.7071068,150314,"int12_3","null",0
"int23",-51.0480159562811,3.68493141048859e-19,14,50,"big",0.7071068,150314,"int12_3","null",0
"int34",-51.6463718964064,2.02566080782546e-19,14,50,"big",0.7071068,150314,"int12_3","null",0
"int24",-51.7899960091361,1.75465430349301e-19,14,50,"big",0.7071068,150314,"int12_3","null",0
"int13",-51.8075917792051,1.7240498538667e-19,14,50,"big",0.7071068,150314,"int12_3","null",0
"int13_4",-54.8904650208956,7.90087121424778e-21,14,50,"big",0.7071068,150314,"int12_3","null",0
"int14_3",-55.0647955281458,6.6368836694294e-21,14,50,"big",0.7071068,150314,"int12_3","null",0
"int34_1",-55.783641561111,3.23424816180088e-21,14,50,"big",0.7071068,150314,"int12_3","null",0
"int23_4",-57.7989345728345,4.31064943928202e-22,14,50,"big",0.7071068,150314,"int12_3","null",0
"int24_3",-60.5287256482515,2.81196237108242e-23,14,50,"big",0.7071068,150314,"int12_3","null",0
"int34_2",-60.5323889857696,2.80168004913603e-23,14,50,"big",0.7071068,150314,"int12_3","null",0
"int123_4",-91.2802634727591,1.24104153758782e-36,14,50,"big",0.7071068,150314,"int12_3","null",0
"int124_3",-92.9349992445421,2.37215849474408e-37,14,50,"big",0.7071068,150314,"int12_3","null",0
"int234_1",-97.2983016089667,3.02124234556185e-39,14,50,"big",0.7071068,150314,"int12_3","null",0
"int134_2",-97.5862104167801,2.2654180505547e-39,14,50,"big",0.7071068,150314,"int12_3","null",0
"full",-195.185646377904,9.29505324313588e-82,14,50,"big",0.7071068,150314,"int12_3","null",0
"null",-11.5212517336644,0.993570513422523,15,50,"big",0.7071068,150315,"int12_3","null",0
"x1",-16.6705794362445,0.00576599269122691,15,50,"big",0.7071068,150315,"int12_3","null",0
"x2",-18.8352012365717,0.000661897566318443,15,50,"big",0.7071068,150315,"int12_3","null",0
"x4",-25.0133542707159,1.37294459971171e-06,15,50,"big",0.7071068,150315,"int12_3","null",0
"x3",-26.8292487898606,2.2336753102782e-07,15,50,"big",0.7071068,150315,"int12_3","null",0
"int12_3",-37.4395437777745,5.50842548851212e-12,15,50,"big",0.7071068,150315,"int12_3","null",0
"int12_4",-38.3209859489988,2.28150806388117e-12,15,50,"big",0.7071068,150315,"int12_3","null",0
"int23_1",-44.1051053725458,7.01795953515539e-15,15,50,"big",0.7071068,150315,"int12_3","null",0
"int13_2",-45.3419576062424,2.03728956044637e-15,15,50,"big",0.7071068,150315,"int12_3","null",0
"main",-45.505494320668,1.72993452877824e-15,15,50,"big",0.7071068,150315,"int12_3","null",0
"int24_1",-47.1267367716861,3.41926701543773e-16,15,50,"big",0.7071068,150315,"int12_3","null",0
"int14_2",-47.5683804517513,2.19851586317716e-16,15,50,"big",0.7071068,150315,"int12_3","null",0
"int12",-50.5991952186774,1.06136185367624e-17,15,50,"big",0.7071068,150315,"int12_3","null",0
"int13_4",-54.2066573272696,2.87847583048113e-19,15,50,"big",0.7071068,150315,"int12_3","null",0
"int14_3",-55.4720296497601,8.1211656679336e-20,15,50,"big",0.7071068,150315,"int12_3","null",0
"int34_1",-56.9672510367646,1.82075693327341e-20,15,50,"big",0.7071068,150315,"int12_3","null",0
"int23",-57.239583799919,1.38668991193042e-20,15,50,"big",0.7071068,150315,"int12_3","null",0
"int13",-57.7553588699011,8.27906113013589e-21,15,50,"big",0.7071068,150315,"int12_3","null",0
"int24",-61.067212400991,3.01759794904342e-22,15,50,"big",0.7071068,150315,"int12_3","null",0
"int14",-61.2068793342061,2.62424753226965e-22,15,50,"big",0.7071068,150315,"int12_3","null",0
"int34",-61.2379656825944,2.54392420700112e-22,15,50,"big",0.7071068,150315,"int12_3","null",0
"int23_4",-62.700465460796,5.89316477721475e-23,15,50,"big",0.7071068,150315,"int12_3","null",0
"int24_3",-64.1182003898127,1.42769069164234e-23,15,50,"big",0.7071068,150315,"int12_3","null",0
"int34_2",-64.7037363277914,7.94948695784681e-24,15,50,"big",0.7071068,150315,"int12_3","null",0
"full",-81.4985556040558,4.04056190490296e-31,15,50,"big",0.7071068,150315,"int12_3","null",0
"int124_3",-95.3964903599475,3.7208776569516e-37,15,50,"big",0.7071068,150315,"int12_3","null",0
"int123_4",-96.1416783064935,1.76609628674323e-37,15,50,"big",0.7071068,150315,"int12_3","null",0
"int234_1",-101.616486468159,7.40176688917611e-40,15,50,"big",0.7071068,150315,"int12_3","null",0
"int134_2",-104.25451058764,5.29244172991355e-41,15,50,"big",0.7071068,150315,"int12_3","null",0
"null",-5.20886951382385,0.995310459415451,16,50,"big",0.7071068,150316,"int12_3","null",0
"x2",-11.3411248087743,0.00216149348941534,16,50,"big",0.7071068,150316,"int12_3","null",0
"int12_3",-12.3172664027797,0.000814368607304182,16,50,"big",0.7071068,150316,"int12_3","null",0
"int12_4",-12.3580554404445,0.000781819628903922,16,50,"big",0.7071068,150316,"int12_3","null",0
"x4",-12.8523817160515,0.000476895688583077,16,50,"big",0.7071068,150316,"int12_3","null",0
"x3",-12.9029222948332,0.000453392051016879,16,50,"big",0.7071068,150316,"int12_3","null",0
"int14_2",-19.78214286472,4.6651581218487e-07,16,50,"big",0.7071068,150316,"int12_3","null",0
"main",-20.1230197626239,3.31761062041693e-07,16,50,"big",0.7071068,150316,"int12_3","null",0
"int24_1",-20.1875531908977,3.11027579681133e-07,16,50,"big",0.7071068,150316,"int12_3","null",0
"int23_1",-20.4308078574874,2.43867957811364e-07,16,50,"big",0.7071068,150316,"int12_3","null",0
"int12",-20.5539161413789,2.15620224094398e-07,16,50,"big",0.7071068,150316,"int12_3","null",0
"x1",-25.4024593692258,1.69041728146384e-09,16,50,"big",0.7071068,150316,"int12_3","null",0
"int34",-27.6509490643245,1.78437962974374e-10,16,50,"big",0.7071068,150316,"int12_3","null",0
"int13",-27.8633541957417,1.44291543871294e-10,16,50,"big",0.7071068,150316,"int12_3","null",0
"int23",-27.927931066184,1.35268134840954e-10,16,50,"big",0.7071068,150316,"int12_3","null",0
"int14",-28.1740424050002,1.05757385398729e-10,16,50,"big",0.7071068,150316,"int12_3","null",0
"int24",-28.6220496925846,6.75683964900337e-11,16,50,"big",0.7071068,150316,"int12_3","null",0
"int23_4",-31.431501286,4.07018630167382e-12,16,50,"big",0.7071068,150316,"int12_3","null",0
"int34_2",-33.3735298192366,5.83716557649801e-13,16,50,"big",0.7071068,150316,"int12_3","null",0
"int24_3",-34.0544876619883,2.95437608488884e-13,16,50,"big",0.7071068,150316,"int12_3","null",0
"int124_3",-43.4706488003872,2.40479995993689e-17,16,50,"big",0.7071068,150316,"int12_3","null",0
"int123_4",-45.3360641085976,3.72339731462867e-18,16,50,"big",0.7071068,150316,"int12_3","null",0
"int134_2",-50.0778693871959,3.24787655636001e-20,16,50,"big",0.7071068,150316,"int12_3","null",0
"int234_1",-50.8697724450805,1.47122937035566e-20,16,50,"big",0.7071068,150316,"int12_3","null",0
"int13_2",-59.6558100514145,2.2488098557873e-24,16,50,"big",0.7071068,150316,"int12_3","null",0
"int13_4",-68.0236402519279,5.22216096788314e-28,16,50,"big",0.7071068,150316,"int12_3","null",0
"int34_1",-72.6065628043055,5.33964370246478e-30,16,50,"big",0.7071068,150316,"int12_3","null",0
"int14_3",-72.6757296109998,4.98280069578384e-30,16,50,"big",0.7071068,150316,"int12_3","null",0
"full",-93.8176758626552,3.27825643694371e-39,16,50,"big",0.7071068,150316,"int12_3","null",0
"x1",7.92077467824745,0.761928001118073,17,50,"big",0.7071068,150317,"int12_3","x1",0
"null",6.23665750340485,0.141420099486476,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int12_4",5.29481579327472,0.0551409800633439,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int12_3",5.00353379756898,0.0412071252276908,17,50,"big",0.7071068,150317,"int12_3","x1",0
"x4",-0.448526045585719,0.000176674069468098,17,50,"big",0.7071068,150317,"int12_3","x1",0
"x3",-1.26208316560131,7.83158101026601e-05,17,50,"big",0.7071068,150317,"int12_3","x1",0
"x2",-2.32949524285626,2.69325992893498e-05,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int12",-2.69016747731806,1.87776097236263e-05,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int14_2",-4.89650127608833,2.06748189132534e-06,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int24_1",-5.82233388693477,8.19139220070527e-07,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int13_2",-7.94913626084149,9.7656057031965e-08,17,50,"big",0.7071068,150317,"int12_3","x1",0
"main",-8.57466466245683,5.22439075305806e-08,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int14_3",-9.11989655990209,3.02861764098337e-08,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int23_1",-9.30299601318269,2.52188550505542e-08,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int14",-12.5355949634992,9.95005494944415e-10,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int13_4",-13.563725901277,3.5588844390342e-10,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int34_1",-13.7287648579366,3.01743815783276e-10,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int24",-14.0502833800856,2.18778508893052e-10,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int13",-15.4515676057615,5.38808764136121e-11,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int34",-15.5915928143647,4.68406028396216e-11,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int23",-16.573863051822,1.75399330750952e-11,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int24_3",-23.3412421978425,2.01833156327274e-14,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int23_4",-23.6470988992289,1.48648535284882e-14,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int34_2",-24.1059976596392,9.39427858261698e-15,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int123_4",-25.8432162496379,1.65348015663796e-15,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int124_3",-26.2631345066298,1.08650268891451e-15,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int134_2",-29.7913567359823,3.18965242183448e-17,17,50,"big",0.7071068,150317,"int12_3","x1",0
"int234_1",-35.130328608378,1.53128961466837e-19,17,50,"big",0.7071068,150317,"int12_3","x1",0
"full",-74.7721147349456,9.30782843340953e-37,17,50,"big",0.7071068,150317,"int12_3","x1",0
"null",-5.01926787746785,0.861935341330341,18,50,"big",0.7071068,150318,"int12_3","null",0
"x2",-7.10763513087105,0.106784523437287,18,50,"big",0.7071068,150318,"int12_3","null",0
"x3",-8.3985970376101,0.0293663980620493,18,50,"big",0.7071068,150318,"int12_3","null",0
"x4",-11.1932365445846,0.00179537082918015,18,50,"big",0.7071068,150318,"int12_3","null",0
"x1",-13.9770905319612,0.000110953687251839,18,50,"big",0.7071068,150318,"int12_3","null",0
"int12_3",-16.8195866587457,6.4663819979519e-06,18,50,"big",0.7071068,150318,"int12_3","null",0
"int12_4",-18.7571134310632,9.31545711801375e-07,18,50,"big",0.7071068,150318,"int12_3","null",0
"main",-24.2073849636861,4.00111762978311e-09,18,50,"big",0.7071068,150318,"int12_3","null",0
"int13_2",-24.463832187393,3.09604814349744e-09,18,50,"big",0.7071068,150318,"int12_3","null",0
"int23_1",-24.7360472103874,2.35823034239278e-09,18,50,"big",0.7071068,150318,"int12_3","null",0
"int24_1",-24.7993765096209,2.21351596030862e-09,18,50,"big",0.7071068,150318,"int12_3","null",0
"int12",-25.0063372159741,1.79970268678436e-09,18,50,"big",0.7071068,150318,"int12_3","null",0
"int24_3",-26.0463588618349,6.36099571705944e-10,18,50,"big",0.7071068,150318,"int12_3","null",0
"int14_2",-26.6359992678209,3.52734166696497e-10,18,50,"big",0.7071068,150318,"int12_3","null",0
"int34_2",-27.7244621752139,1.18777476475068e-10,18,50,"big",0.7071068,150318,"int12_3","null",0
"int13_4",-28.2566377648192,6.97610762507275e-11,18,50,"big",0.7071068,150318,"int12_3","null",0
"int23_4",-28.450424396,5.7471523187097e-11,18,50,"big",0.7071068,150318,"int12_3","null",0
"int24",-30.5340726564831,7.15378305743154e-12,18,50,"big",0.7071068,150318,"int12_3","null",0
"int34_1",-30.7643955660202,5.68208592814252e-12,18,50,"big",0.7071068,150318,"int12_3","null",0
"int14_3",-31.2451509609008,3.51332545244724e-12,18,50,"big",0.7071068,150318,"int12_3","null",0
"int34",-31.8257726875943,1.96588256034497e-12,18,50,"big",0.7071068,150318,"int12_3","null",0
"int13",-32.0686146133715,1.54202942733746e-12,18,50,"big",0.7071068,150318,"int12_3","null",0
"int14",-32.1254778902506,1.45679101525023e-12,18,50,"big",0.7071068,150318,"int12_3","null",0
"int23",-32.1585341160548,1.40942223239113e-12,18,50,"big",0.7071068,150318,"int12_3","null",0
"int234_1",-47.9197341672347,2.01390466278785e-19,18,50,"big",0.7071068,150318,"int12_3","null",0
"int124_3",-48.3839975381919,1.26593639934184e-19,18,50,"big",0.7071068,150318,"int12_3","null",0
"int123_4",-50.0187276171808,2.46863927734518e-20,18,50,"big",0.7071068,150318,"int12_3","null",0
"int134_2",-51.2927991762052,6.90455012688601e-21,18,50,"big",0.7071068,150318,"int12_3","null",0
"full",-101.358966203011,1.24645130647309e-42,18,50,"big",0.7071068,150318,"int12_3","null",0
"int12_3",6.72530570031056,0.821444159741681,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"null",4.82802826013116,0.123197224378883,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int12_4",3.98735368683443,0.0531496727760569,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"x2",0.49328576053243,0.0016145302086085,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int12",-0.956775267323263,0.000378697704355359,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"x4",-1.88552827403935,0.000149603022058938,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"x3",-3.18106687488646,4.09538845013479e-05,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"x1",-3.67530171635886,2.49834054869298e-05,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int24_1",-9.21208806540591,9.84137720262025e-08,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int14_2",-9.94188167476813,4.74362708800613e-08,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int23_1",-10.9853545361937,1.67084450478664e-08,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"main",-11.7054601448018,8.1320144645529e-09,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int13_2",-12.4155776068184,3.99758813282333e-09,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int24",-16.2773435216014,8.40725886829502e-11,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int34",-16.5994839226081,6.09186992277294e-11,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int14",-17.1175385545757,3.62879432306524e-11,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int23",-18.8762799037946,6.25101714979452e-12,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int13",-20.1572212809874,1.73638057472061e-12,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
"int34_2",-21.7773410129262,3.43586316132618e-13,19,50,"big",0.7071068,150319,"int12_3","int12_3",1
